2.300000e-02	-4.841525e-06
2.310000e-02	-4.882832e-06
2.320000e-02	-4.924306e-06
2.330000e-02	-4.965949e-06
2.340000e-02	-5.007759e-06
2.350000e-02	-5.049737e-06
2.360000e-02	-5.091882e-06
2.370000e-02	-5.134195e-06
2.380000e-02	-5.176675e-06
2.390000e-02	-5.219322e-06
2.400000e-02	-5.262136e-06
2.410000e-02	-5.305118e-06
2.420000e-02	-5.348266e-06
2.430000e-02	-5.391581e-06
2.440000e-02	-5.435062e-06
2.450000e-02	-5.478711e-06
2.460000e-02	-5.522525e-06
2.470000e-02	-5.566506e-06
2.480000e-02	-5.610654e-06
2.490000e-02	-5.654967e-06
2.500000e-02	-5.699446e-06
2.510000e-02	-5.744092e-06
2.520000e-02	-5.788903e-06
2.530000e-02	-5.833880e-06
2.540000e-02	-5.879023e-06
2.550000e-02	-5.924331e-06
2.560000e-02	-5.969804e-06
2.570000e-02	-6.015443e-06
2.580000e-02	-6.061247e-06
2.590000e-02	-6.107216e-06
2.600000e-02	-6.153350e-06
2.610000e-02	-6.199649e-06
2.620000e-02	-6.246113e-06
2.630000e-02	-6.292741e-06
2.640000e-02	-6.339534e-06
2.650000e-02	-6.386491e-06
2.660000e-02	-6.433613e-06
2.670000e-02	-6.480899e-06
2.680000e-02	-6.528349e-06
2.690000e-02	-6.575963e-06
2.700000e-02	-6.623741e-06
2.710000e-02	-6.671683e-06
2.720000e-02	-6.719788e-06
2.730000e-02	-6.768057e-06
2.740000e-02	-6.816490e-06
2.750000e-02	-6.865085e-06
2.760000e-02	-6.913845e-06
2.770000e-02	-6.962767e-06
2.780000e-02	-7.011852e-06
2.790000e-02	-7.061100e-06
2.800000e-02	-7.110511e-06
2.810000e-02	-7.160085e-06
2.820000e-02	-7.209821e-06
2.830000e-02	-7.259720e-06
2.840000e-02	-7.309781e-06
2.850000e-02	-7.360005e-06
2.860000e-02	-7.410390e-06
2.870000e-02	-7.460938e-06
2.880000e-02	-7.511647e-06
2.890000e-02	-7.562519e-06
2.900000e-02	-7.613552e-06
2.910000e-02	-7.664747e-06
2.920000e-02	-7.716103e-06
2.930000e-02	-7.767620e-06
2.940000e-02	-7.819299e-06
2.950000e-02	-7.871139e-06
2.960000e-02	-7.923140e-06
2.970000e-02	-7.975303e-06
2.980000e-02	-8.027625e-06
2.990000e-02	-8.080109e-06
3.000000e-02	-8.132753e-06
3.010000e-02	-8.185558e-06
3.020000e-02	-8.238523e-06
3.030000e-02	-8.291648e-06
3.040000e-02	-8.344934e-06
3.050000e-02	-8.398379e-06
3.060000e-02	-8.451985e-06
3.070000e-02	-8.505750e-06
3.080000e-02	-8.559675e-06
3.090000e-02	-8.613760e-06
3.100000e-02	-8.668004e-06
3.110000e-02	-8.722407e-06
3.120000e-02	-8.776970e-06
3.130000e-02	-8.831692e-06
3.140000e-02	-8.886573e-06
3.150000e-02	-8.941612e-06
3.160000e-02	-8.996811e-06
3.170000e-02	-9.052168e-06
3.180000e-02	-9.107684e-06
3.190000e-02	-9.163359e-06
3.200000e-02	-9.219191e-06
3.210000e-02	-9.275182e-06
3.220000e-02	-9.331331e-06
3.230000e-02	-9.387638e-06
3.240000e-02	-9.444103e-06
3.250000e-02	-9.500726e-06
3.260000e-02	-9.557507e-06
3.270000e-02	-9.614445e-06
3.280000e-02	-9.671540e-06
3.290000e-02	-9.728793e-06
3.300000e-02	-9.786203e-06
3.310000e-02	-9.843770e-06
3.320000e-02	-9.901494e-06
3.330000e-02	-9.959375e-06
3.340000e-02	-1.001741e-05
3.350000e-02	-1.007561e-05
3.360000e-02	-1.013396e-05
3.370000e-02	-1.019246e-05
3.380000e-02	-1.025113e-05
3.390000e-02	-1.030995e-05
3.400000e-02	-1.036892e-05
3.410000e-02	-1.042805e-05
3.420000e-02	-1.048734e-05
3.430000e-02	-1.054679e-05
3.440000e-02	-1.060638e-05
3.450000e-02	-1.066614e-05
3.460000e-02	-1.072605e-05
3.470000e-02	-1.078611e-05
3.480000e-02	-1.084633e-05
3.490000e-02	-1.090671e-05
3.500000e-02	-1.096724e-05
3.510000e-02	-1.102792e-05
3.520000e-02	-1.108876e-05
3.530000e-02	-1.114975e-05
3.540000e-02	-1.121090e-05
3.550000e-02	-1.127220e-05
3.560000e-02	-1.133366e-05
3.570000e-02	-1.139527e-05
3.580000e-02	-1.145704e-05
3.590000e-02	-1.151896e-05
3.600000e-02	-1.158103e-05
3.610000e-02	-1.164325e-05
3.620000e-02	-1.170563e-05
3.630000e-02	-1.176816e-05
3.640000e-02	-1.183085e-05
3.650000e-02	-1.189369e-05
3.660000e-02	-1.195668e-05
3.670000e-02	-1.201983e-05
3.680000e-02	-1.208312e-05
3.690000e-02	-1.214657e-05
3.700000e-02	-1.221018e-05
3.710000e-02	-1.227393e-05
3.720000e-02	-1.233784e-05
3.730000e-02	-1.240190e-05
3.740000e-02	-1.246611e-05
3.750000e-02	-1.253047e-05
3.760000e-02	-1.259499e-05
3.770000e-02	-1.265966e-05
3.780000e-02	-1.272447e-05
3.790000e-02	-1.278945e-05
3.800000e-02	-1.285457e-05
3.810000e-02	-1.291984e-05
3.820000e-02	-1.298526e-05
3.830000e-02	-1.305084e-05
3.840000e-02	-1.311656e-05
3.850000e-02	-1.318244e-05
3.860000e-02	-1.324847e-05
3.870000e-02	-1.331464e-05
3.880000e-02	-1.338097e-05
3.890000e-02	-1.344745e-05
3.900000e-02	-1.351408e-05
3.910000e-02	-1.358085e-05
3.920000e-02	-1.364778e-05
3.930000e-02	-1.371486e-05
3.940000e-02	-1.378209e-05
3.950000e-02	-1.384946e-05
3.960000e-02	-1.391699e-05
3.970000e-02	-1.398466e-05
3.980000e-02	-1.405249e-05
3.990000e-02	-1.412046e-05
4.000000e-02	-1.418858e-05
4.010000e-02	-1.425686e-05
4.020000e-02	-1.432528e-05
4.030000e-02	-1.439384e-05
4.040000e-02	-1.446256e-05
4.050000e-02	-1.453143e-05
4.060000e-02	-1.460044e-05
4.070000e-02	-1.466960e-05
4.080000e-02	-1.473891e-05
4.090000e-02	-1.480837e-05
4.100000e-02	-1.487797e-05
4.110000e-02	-1.494772e-05
4.120000e-02	-1.501762e-05
4.130000e-02	-1.508767e-05
4.140000e-02	-1.515786e-05
